SK_ID_CURR,avg_income
371287,7.559637137417404
401466,7.559637137417404
440133,7.559604574529947
283773,7.559467813465932
323216,7.559441764300482
210516,7.559395248380129
256445,7.559230332911558
286645,7.559213841760457
345967,7.559213841760457
454826,7.559213841760457
153399,7.559082483781279
195268,7.559055118110236
334418,7.559032443847188
204327,7.558790593505039
247416,7.558790593505039
348244,7.558790593505039
362414,7.558790593505039
267186,7.558679220262564
175180,7.558669674137352
111151,7.558578987150415
161894,7.558578987150415
431183,7.558488302339532
146280,7.558452029024456
207722,7.558452029024456
175363,7.558405863490609
269186,7.558405863490609
146845,7.558306939245609
348691,7.558261599832039
417671,7.558139534883721
118606,7.557944239166947
140446,7.557944239166947
146179,7.557944239166947
150236,7.557944239166947
150409,7.557944239166947
213785,7.557944239166947
236652,7.557944239166947
237155,7.557944239166947
265690,7.557944239166947
273608,7.557944239166947
301852,7.557944239166947
304890,7.557944239166947
326913,7.557944239166947
333496,7.557944239166947
373697,7.557944239166947
370271,7.557875624148888
401999,7.5578502114953965
433764,7.557626905151782
135184,7.557581573896353
248183,7.557581573896353
338494,7.557581573896353
424395,7.557581573896353
237198,7.557521133068353
342613,7.557521133068353
298610,7.557436517533253
397536,7.557436517533253
402150,7.557436517533253
114604,7.5574215855766855
365338,7.557309597783189
418635,7.557309597783189
445424,7.557309597783189
254303,7.557251908396947
378806,7.557128291249326
326910,7.557098074339454
332095,7.557098074339454
368522,7.557098074339454
377350,7.557098074339454
256440,7.556992317057811
103313,7.556928864109626
140643,7.556928864109626
441346,7.556928864109626
120919,7.556910063440727
393791,7.556910063440727
277142,7.556856347759332
228021,7.5566750629722925
308490,7.5566750629722925
331989,7.5566750629722925
143664,7.556588148693412
172393,7.5564937868828865
222182,7.556440077119224
170773,7.556421278882321
184170,7.556421278882321
261537,7.556421278882321
385385,7.556341140079541
288751,7.556278532822585
221567,7.556252098958916
239642,7.556252098958916
278094,7.556252098958916
409510,7.556252098958916
423695,7.556252098958916
430695,7.556252098958916
109815,7.556040634707413
100545,7.555882044285864
397742,7.555882044285864
152244,7.555829182291375
437318,7.555829182291375
110824,7.555768769489086
142218,7.555723460521345
434933,7.55548559735558
356664,7.5554748831510645
122849,7.555406312961719
175497,7.555406312961719
330760,7.555406312961719
346262,7.555406312961719
405756,7.555406312961719
423944,7.555406312961719
445066,7.555406312961719
302131,7.555296007007811
246552,7.555265367036657
310395,7.555043891207368
318230,7.555005743571618
437272,7.555005743571618
285015,7.554983490962001
185993,7.554945054945055
174274,7.554898932240951
291490,7.554898932240951
306668,7.554898932240951
451068,7.554898932240951
242357,7.554772097708386
342075,7.554772097708386
102460,7.554681504221028
273769,7.554681504221028
126390,7.554560716284275
179160,7.554560716284275
307594,7.554560716284275
328534,7.554560716284275
360346,7.554560716284275
368176,7.554560716284275
271518,7.554391619661564
365199,7.554391619661564
437088,7.554391619661564
357941,7.554368561617703
452923,7.55433822230076
221669,7.5543191519976975
387894,7.5543191519976975
178543,7.554235537190083
371869,7.554176416726015
105798,7.554137988920598
266415,7.554137988920598
307337,7.554137988920598
426640,7.554137988920598
225647,7.554032314471567
187105,7.553956834532374
325685,7.553956834532374
394079,7.553956834532374
119812,7.553900225567854
258748,7.55388437520983
313594,7.55388437520983
438338,7.55388437520983
225080,7.553715308863026
381837,7.553715308863026
233079,7.553670818976942
198022,7.553641804116188
387854,7.5536274851761425
157037,7.5536213863848305
206361,7.553594551820057
140167,7.553503986571548
323335,7.553503986571548
202877,7.553377198872029
242910,7.553377198872029
118446,7.55329267610362
294844,7.55329267610362
404704,7.55329267610362
306444,7.553260167850226
331035,7.553232303855745
116566,7.553023752606683
113083,7.552870090634441
182937,7.552870090634441
218175,7.552870090634441
368490,7.552870090634441
413651,7.552870090634441
146228,7.552553182561994
137304,7.552539404553415
385279,7.552539404553415
212272,7.552507912151146
354415,7.552507912151146
112703,7.5524475524475525
197277,7.5524475524475525
102553,7.552363050483351
119258,7.552285050348567
288790,7.552145768400863
295420,7.552145768400863
349861,7.552145768400863
394613,7.552145768400863
263173,7.552025061535019
287571,7.552025061535019
365694,7.552025061535019
451214,7.552025061535019
330795,7.551856078405048
441399,7.551856078405048
173357,7.5517836593785965
174592,7.551743427186277
417697,7.551743427186277
282530,7.551693137548696
103041,7.551602617888908
203917,7.551602617888908
254950,7.551602617888908
273001,7.551602617888908
367865,7.551602617888908
429211,7.551602617888908
441292,7.551602617888908
292435,7.5515234149667
432215,7.551437326718226
337716,7.55142158507935
394096,7.55142158507935
377466,7.551349174385823
448225,7.551349174385823
240279,7.551285816168142
265274,7.551285816168142
317623,7.551180221501286
440008,7.551180221501286
210103,7.551080840983121
288590,7.551080840983121
152738,7.551062512894574
158153,7.551059545498131
220051,7.551059545498131
344595,7.551059545498131
185347,7.551039433205929
259817,7.5509690410269314
283511,7.5509690410269314
301275,7.5509690410269314
218513,7.550842338411974
327208,7.550757872364226
394771,7.550757872364226
316870,7.5507194793308585
183238,7.550697540629944
197793,7.550697540629944
109490,7.550335570469799
113613,7.550335570469799
161929,7.550335570469799
204820,7.550335570469799
218128,7.550335570469799
265755,7.550335570469799
315667,7.550335570469799
319967,7.550335570469799
349976,7.550335570469799
376407,7.550335570469799
426105,7.550335570469799
163688,7.549993198204326
187801,7.549973635012703
293761,7.549973635012703
353424,7.549939705342631
325655,7.549913315810078
355213,7.5497323639849805
230971,7.549702206190756
443316,7.549702206190756
237757,7.549650856987395
215954,7.549611734253667
414435,7.549611734253667
438423,7.54959044705418
370209,7.5495836165873556
110789,7.549491108377139
295311,7.549491108377139
382641,7.549491108377139
394972,7.549322238625688
116252,7.549249868187701
394774,7.549249868187701
298953,7.54906894816306
204913,7.548928238583411
375163,7.548928238583411
109356,7.548888036809816
427999,7.548888036809816
374983,7.548701298701299
193082,7.54864683515992
244912,7.54864683515992
290283,7.54864683515992
248530,7.5485262401150255
183163,7.548435796359977
445055,7.548435796359977
200644,7.548356659852178
328532,7.548309178743962
397075,7.548309178743962
364838,7.548164478098342
304910,7.547900135475131
306505,7.547873083911848
221640,7.54780275075478
241122,7.54780275075478
250962,7.54780275075478
374453,7.54780275075478
375515,7.54780275075478
433476,7.54780275075478
443565,7.547737829003957
282424,7.547582585867425
164831,7.547457497903484
417054,7.547457497903484
276578,7.547380779336948
451755,7.547380779336948
178833,7.5473559589581685
341118,7.5473559589581685
289705,7.5472963907151485
222539,7.547079400067085
295072,7.547079400067085
301587,7.5469264013416755
351474,7.546853381409584
265500,7.546790098611391
268076,7.546790098611391
162401,7.546717776712985
223344,7.546717776712985
335441,7.546717776712985
231536,7.546611423498076
247644,7.546571182522776
328940,7.546536978031193
122412,7.546356188012074
327517,7.546356188012074
285428,7.546283874429836
324333,7.546283874429836
380281,7.546239210850802
184823,7.546115148127446
200137,7.546115148127446
270041,7.546115148127446
425074,7.546115148127446
428858,7.546115148127446
152394,7.5459946339593715
198636,7.5459946339593715
253174,7.5459946339593715
269765,7.5459946339593715
375581,7.5459946339593715
137708,7.545904250859395
420425,7.545904250859395
294193,7.545693365379241
314134,7.545693365379241
221351,7.545671167593328
388908,7.545633114549897
408375,7.545633114549897
277511,7.545587927059317
433278,7.545533391153513
198328,7.545361997724415
238815,7.545361997724415
355608,7.545361997724415
144727,7.545271629778672
157573,7.545271629778672
380670,7.545271629778672
412435,7.545271629778672
108723,7.544910179640719
176760,7.544910179640719
244358,7.544910179640719
344946,7.544910179640719
148203,7.544849941317834
431792,7.544849941317834
160208,7.544765609281738
193940,7.544765609281738
247047,7.544765609281738
373711,7.544765609281738
123375,7.544639114762344
127535,7.544639114762344
299219,7.544639114762344
324760,7.544639114762344
412051,7.544639114762344
144578,7.544458415663732
310277,7.544458415663732
158604,7.544428299988823
165147,7.544428299988823
353324,7.544428299988823
389754,7.544358031015694
214788,7.544281653181719
154565,7.54425965665236
260711,7.54425965665236
108631,7.5441873832447195
260888,7.5441873832447195
259389,7.544168851824786
115631,7.5440067057837386
126944,7.5440067057837386
155146,7.5440067057837386
158830,7.5440067057837386
230437,7.5440067057837386
373996,7.5440067057837386
380401,7.5440067057837386
400663,7.5440067057837386
431089,7.5440067057837386
432563,7.5440067057837386
442953,7.5440067057837386
365004,7.543826036976722
180659,7.5438150876301755
158372,7.543753771876886
328757,7.543753771876886
345633,7.543753771876886
385407,7.543753771876886
124620,7.54369054105025
291172,7.54369054105025
267637,7.5436115040075435
142584,7.543585158694681
197357,7.543585158694681
276167,7.543585158694681
450872,7.543585158694681
188095,7.543374402816193
231864,7.543374402816193
388358,7.543374402816193
257948,7.543247954941665
374164,7.543247954941665
105488,7.543163658713751
317770,7.543163658713751
429195,7.543163658713751
217272,7.543103448275862
381334,7.543103448275862
436622,7.543103448275862
233356,7.542972083384128
145005,7.542742205833054
162205,7.542742205833054
202978,7.542742205833054
229051,7.542742205833054
389847,7.542742205833054
412495,7.542742205833054
369404,7.542595332410634
323525,7.542547705002579
412173,7.542501396759518
290001,7.54242614707731
300195,7.54242614707731
263941,7.542380997988698
221574,7.542367620584766
321310,7.542367620584766
316332,7.5423208000446955
363317,7.5423208000446955
451858,7.5423208000446955
161487,7.54223652453741
177234,7.54223652453741
333196,7.54223652453741
264404,7.5421271969559704
109085,7.542110114807676
271049,7.542082634992348
207309,7.542019824737825
435429,7.542019824737825
202854,7.5418994413407825
224197,7.5418994413407825
228423,7.5418994413407825
303820,7.5418994413407825
348498,7.541785568691398
417144,7.541785568691398
128675,7.541730911041094
378923,7.541730911041094
392687,7.541730911041094
145144,7.541658686075465
179913,7.541658686075465
431998,7.541658686075465
230552,7.541478129713424
391562,7.541478129713424
353587,7.541297581996648
383354,7.541297581996648
409243,7.541297581996648
141296,7.541241162608013
107611,7.541225365330473
123645,7.541225365330473
212616,7.541225365330473
329863,7.541225365330473
348641,7.541225365330473
411834,7.541162176882148
118991,7.541056865154731
351367,7.541056865154731
252622,7.540983606557377
453570,7.540936512496409
100478,7.5408462505236695
118728,7.5408462505236695
220134,7.540750520489514
165776,7.540575477569781
368999,7.540575477569781
224334,7.540530350634661
182641,7.540394973070018
199945,7.540214477211796
213202,7.540214477211796
419639,7.540214477211796
214857,7.540117290713411
436133,7.540056550424128
146568,7.540027305448678
164419,7.540027305448678
210418,7.53998476770754
120844,7.539917208752217
354923,7.5398848983754645
434935,7.5398848983754645
245492,7.539853511417492
303575,7.539853511417492
229741,7.539793353811785
211981,7.539736448852058
196715,7.53970913477649
258977,7.53970913477649
338695,7.53970913477649
312228,7.539582809751193
448211,7.539582809751193
394242,7.539492580181905
430460,7.539492580181905
142219,7.539395037130954
182529,7.539395037130954
141900,7.5393722774489
382752,7.539221382916908
109377,7.5392038600723765
367810,7.5392038600723765
374520,7.5392038600723765
226751,7.539131683500072
299631,7.539131683500072
441951,7.539131683500072
371225,7.539091586001489
359747,7.5389512481152625
360618,7.5389512481152625
438991,7.5389512481152625
205166,7.538770821367031
100359,7.538698653085841
117490,7.538698653085841
385336,7.538698653085841
420798,7.538698653085841
423393,7.538698653085841
172089,7.538659793814433
320215,7.538635506973238
358466,7.538530265802993
162694,7.538494439692045
387227,7.538453728615666
183778,7.538409993777821
267801,7.538389948813402
375713,7.538389948813402
218019,7.53831979227741
246233,7.53831979227741
317094,7.53819351380327
447499,7.53815609877156
140621,7.5381093305042155
205547,7.5381093305042155
370591,7.5381093305042155
396133,7.5381093305042155
105525,7.5376884422110555
122427,7.5376884422110555
193066,7.5376884422110555
299945,7.5376884422110555
355151,7.5376884422110555
390188,7.5376884422110555
443954,7.5376884422110555
138897,7.5373728068338846
146378,7.537267600915638
170015,7.537183438295592
170906,7.537183438295592
215420,7.537183438295592
256524,7.537183438295592
284945,7.537183438295592
153100,7.536967028760109
243919,7.536945812807882
188957,7.536899403328797
212830,7.536846806610094
218993,7.536846806610094
383234,7.536741615374953
212584,7.536678502043277
127809,7.536606373815676
204248,7.536426059286551
371763,7.536426059286551
390352,7.536426059286551
412376,7.536426059286551
395416,7.536393696053592
206695,7.536323722446023
158093,7.536173633440514
223467,7.536173633440514
258729,7.536173633440514
305298,7.536173633440514
353859,7.536173633440514
374577,7.536173633440514
168611,7.5361105296211015
200815,7.536005358937144
259791,7.535885167464115
335348,7.535818396080134
188465,7.535795026375283
364162,7.535795026375283
130672,7.535668832473709
297045,7.535668832473709
275544,7.535641547861507
330996,7.535524616047079
248924,7.535460992907802
244659,7.535351029521211
231667,7.53516409912927
385596,7.53516409912927
395408,7.53516409912927
401767,7.53516409912927
405790,7.53516409912927
408749,7.53516409912927
284838,7.535089879340064
270663,7.534883720930233
276175,7.534743539655076
125273,7.53465943339361
130799,7.53465943339361
409570,7.53465943339361
305150,7.534443168771527
315819,7.534367289390201
141788,7.534323027123563
168971,7.534323027123563
181779,7.534323027123563
308470,7.534323027123563
345340,7.534323027123563
416281,7.534323027123563
308512,7.534217906324558
244457,7.534182866710074
250277,7.534182866710074
234906,7.5341548352531476
414500,7.5341548352531476
223965,7.53397675792791
378471,7.533949277608979
173600,7.533902561526871
320877,7.533902561526871
425143,7.533902561526871
396173,7.533782437118827
150826,7.533722376351287
200574,7.533722376351287
292090,7.533722376351287
314706,7.53370340999207
336886,7.5336503046943015
198672,7.533482142857143
297546,7.533482142857143
308077,7.533482142857143
391758,7.533482142857143
399087,7.533482142857143
167877,7.5332719511174355
212987,7.5332719511174355
360389,7.533181872533779
384033,7.5331458417034955
395830,7.5331458417034955
130598,7.533131829807021
311403,7.533061771106523
423511,7.533061771106523
200096,7.533001721828965
305168,7.533001721828965
125976,7.532641446267157
140179,7.532641446267157
143647,7.532641446267157
213579,7.532641446267157
213970,7.532641446267157
248147,7.532641446267157
257436,7.532641446267157
281991,7.532641446267157
294837,7.532641446267157
260082,7.532548047117173
