SK_ID_CURR,avg_income
278209,13.318337871433645
281552,13.318337871433645
441471,13.318337871433645
270816,13.318112633181126
388930,13.318112633181126
407119,13.318112633181126
161594,13.31798750411049
387137,13.31798750411049
417200,13.31798750411049
272643,13.317852752356236
110852,13.317549570878958
194154,13.317549570878958
225839,13.317549570878958
341240,13.317549570878958
353844,13.317549570878958
411219,13.317549570878958
446411,13.317549570878958
137896,13.317257631391461
193944,13.316986556185
428541,13.316986556185
447764,13.316986556185
215505,13.316761363636363
346031,13.316761363636363
377149,13.316761363636363
317491,13.316564326403787
339537,13.316527838667252
208625,13.31623594397317
218383,13.31623594397317
243991,13.31623594397317
257115,13.31623594397317
291338,13.31623594397317
298508,13.31623594397317
448336,13.31623594397317
162975,13.316071758831145
367532,13.316033870527178
111100,13.315973249689295
421300,13.315860669597566
390244,13.315798125924708
346289,13.315579227696405
103759,13.315531177829099
101618,13.315485416373116
420558,13.315485416373116
216953,13.315427686985023
146075,13.31525089384786
232722,13.31525089384786
201846,13.315185229021186
225417,13.315185229021186
303933,13.315185229021186
226635,13.315041962556489
131119,13.314967860422406
119438,13.314594274724461
190228,13.314484844499967
146936,13.314438769154105
115029,13.314325676475335
344362,13.31421548545678
171162,13.314125446200919
105925,13.31360946745562
140413,13.31360946745562
157767,13.31360946745562
158244,13.31360946745562
194089,13.31360946745562
204896,13.31360946745562
219937,13.31360946745562
235532,13.31360946745562
310575,13.31360946745562
320413,13.31360946745562
332248,13.31360946745562
369951,13.31360946745562
393787,13.31360946745562
397710,13.312953010206597
373529,13.312821726525058
378594,13.312734205509171
441281,13.312484151804581
136527,13.31245105716523
332336,13.312296617690563
356091,13.312202852614897
171366,13.312034078807242
310682,13.312034078807242
327424,13.312034078807242
102228,13.311968445704425
176724,13.311859058637918
301132,13.311859058637918
307741,13.311859058637918
185165,13.311640289897944
247741,13.311640289897944
380593,13.311640289897944
394949,13.311640289897944
428542,13.311380253390634
124916,13.311359026369168
139117,13.311359026369168
257531,13.311359026369168
380657,13.31124652428563
162014,13.310984026819169
319450,13.310984026819169
342189,13.310984026819169
374780,13.310984026819169
143899,13.310939536749222
284473,13.31079653496725
351851,13.31079653496725
335345,13.31065591954448
147633,13.310459062943682
180351,13.310459062943682
197956,13.310459062943682
211773,13.310459062943682
217947,13.310459062943682
295365,13.310459062943682
391749,13.310327828444663
206208,13.310234091101158
362334,13.310109110030234
295527,13.310029577843506
208602,13.309917737313985
419233,13.309736229635377
250007,13.309671694764862
323019,13.309671694764862
329747,13.309671694764862
359788,13.309671694764862
438358,13.309671694764862
355567,13.309352517985612
231073,13.309234308248438
359596,13.309234308248438
175708,13.30910934595234
200988,13.30910934595234
290321,13.30910934595234
390215,13.30910934595234
430519,13.30910934595234
171760,13.309030882454088
222696,13.308921906907964
195988,13.308884419732639
210453,13.308884419732639
265703,13.308884419732639
373342,13.308884419732639
437554,13.308884419732639
104345,13.308763308763309
242993,13.308763308763309
249748,13.308687615526802
257109,13.308687615526802
447511,13.308687615526802
451132,13.308687615526802
247997,13.30847370451331
193118,13.308359621451103
371338,13.308359621451103
402863,13.308359621451103
328445,13.308288705938773
136475,13.307984790874524
144903,13.307984790874524
417225,13.307882568018066
159873,13.307703681798019
265649,13.307703681798019
288550,13.307485049615561
364216,13.307485049615561
368039,13.307485049615561
266191,13.307433607793111
445418,13.30739299610895
245292,13.307310149041873
265059,13.307200330101093
332137,13.306860425819533
292287,13.306762663923887
215227,13.306610592719148
399955,13.306610592719148
311074,13.306451612903226
103191,13.306391996451628
140371,13.306357481908023
106196,13.305736250739207
110697,13.305736250739207
151927,13.305736250739207
226888,13.305736250739207
246723,13.305736250739207
258514,13.305736250739207
269205,13.305736250739207
361127,13.305736250739207
409506,13.305736250739207
413567,13.305736250739207
143547,13.305464926590538
151968,13.305174234424499
335433,13.305174234424499
397386,13.305098289915295
299318,13.30508056965456
361023,13.30508056965456
344539,13.304949441192123
383958,13.304949441192123
407254,13.304949441192123
275549,13.304862023653088
102210,13.304612265585403
216086,13.304612265585403
290009,13.304612265585403
411823,13.304612265585403
453539,13.304612265585403
269535,13.304525813054354
127774,13.304424953188134
295059,13.304424953188134
314420,13.304424953188134
386190,13.304424953188134
106654,13.304162724692526
149323,13.304162724692526
192467,13.304162724692526
243447,13.304162724692526
305007,13.304162724692526
354538,13.304162724692526
369326,13.304162724692526
426439,13.304162724692526
193837,13.303769401330378
444347,13.303769401330378
260631,13.303488470309992
257680,13.303376101223911
289744,13.303113914071739
417723,13.302786194664105
101852,13.302710569401492
119560,13.302589570769776
141803,13.302589570769776
175355,13.302589570769776
192564,13.302540415704389
133281,13.302364864864865
168141,13.302364864864865
200683,13.302364864864865
251113,13.302364864864865
155560,13.302240031531236
199202,13.302240031531236
273290,13.302240031531236
373372,13.302217036172696
252313,13.302160593356982
117910,13.301803133313626
122328,13.301803133313626
149544,13.301803133313626
240766,13.301803133313626
285539,13.301803133313626
299233,13.301803133313626
337382,13.301803133313626
343547,13.301803133313626
350431,13.301803133313626
417556,13.301803133313626
422429,13.301803133313626
445372,13.301803133313626
276456,13.301584694966746
110433,13.301366263794009
236770,13.301366263794009
115760,13.30101678883897
181365,13.30101678883897
381796,13.30101678883897
401351,13.30101678883897
433279,13.30101678883897
224316,13.300987117282919
295401,13.300915331807781
158278,13.30082021724673
304961,13.30082021724673
302441,13.30077748506072
107397,13.300492610837438
192994,13.300492610837438
215740,13.300492610837438
240869,13.300492610837438
261685,13.300492610837438
290018,13.300492610837438
337501,13.300492610837438
392841,13.300492610837438
430151,13.300492610837438
454308,13.300281260428088
340946,13.300118223273095
154813,13.29983744643121
168784,13.29983744643121
281032,13.29983744643121
322064,13.29983744643121
406263,13.29983744643121
416642,13.29983744643121
440823,13.29983744643121
452920,13.299619072638906
418008,13.299556681443953
118676,13.299444378768175
273520,13.299444378768175
387155,13.299444378768175
287529,13.299301450832886
148833,13.299182346566841
211374,13.299182346566841
224178,13.299182346566841
277110,13.299182346566841
356343,13.299182346566841
378685,13.299182346566841
416771,13.299113392440503
316614,13.298995187030313
396205,13.298995187030313
245181,13.298854820834872
324682,13.298854820834872
341116,13.298854820834872
119886,13.298745649175807
402412,13.298745649175807
453098,13.298745649175807
242892,13.298722044728434
162640,13.298658313139075
334456,13.298658313139075
196180,13.298527311234793
271489,13.298527311234793
171816,13.29847692657422
316358,13.2982140562765
397418,13.29815303430079
340497,13.298079166342639
103080,13.297872340425531
105434,13.297872340425531
125710,13.297872340425531
130183,13.297872340425531
168746,13.297872340425531
190595,13.297872340425531
226024,13.297872340425531
235308,13.297872340425531
260031,13.297872340425531
260238,13.297872340425531
299098,13.297872340425531
323758,13.297872340425531
327957,13.297872340425531
331847,13.297872340425531
335860,13.297872340425531
349218,13.297872340425531
389903,13.297872340425531
408195,13.297872340425531
424022,13.297872340425531
431291,13.297872340425531
439811,13.297872340425531
449066,13.297872340425531
106367,13.29765993131539
263194,13.297410046932036
134060,13.297157900392198
398398,13.297086460611075
209440,13.296999146365486
314227,13.296999146365486
357532,13.296999146365486
119569,13.296890005171013
162667,13.296890005171013
163311,13.296890005171013
188924,13.296890005171013
221664,13.296890005171013
228664,13.296890005171013
301428,13.296890005171013
275801,13.296749683410722
406943,13.296749683410722
413684,13.296749683410722
109373,13.29656259233724
112109,13.29656259233724
131488,13.29656259233724
425061,13.29656259233724
204544,13.296300673679234
263667,13.296300673679234
324152,13.296300673679234
119712,13.296254453810723
343780,13.296126066973079
304592,13.296048119031289
395623,13.295907815039149
433245,13.295907815039149
442043,13.295907815039149
349549,13.29562721593787
390102,13.295514979613543
336605,13.295346628679962
331209,13.295314003023224
144541,13.295253102225724
168100,13.295253102225724
264467,13.295253102225724
335733,13.295253102225724
454124,13.295253102225724
142560,13.294925769997784
153618,13.294925769997784
155518,13.294925769997784
156649,13.294925769997784
419950,13.294925769997784
126867,13.294729378397541
182265,13.294729378397541
207861,13.294729378397541
225151,13.294729378397541
109112,13.294671189408032
445296,13.294577337272468
111122,13.294504937958976
248251,13.294504937958976
399989,13.29438025210084
199021,13.293943870014772
248825,13.293943870014772
430502,13.293943870014772
207049,13.293382849426063
252059,13.293382849426063
441745,13.293382849426063
271196,13.293310463121784
298812,13.293266782112662
190204,13.293158454448777
397898,13.293158454448777
432621,13.293158454448777
239312,13.292962115057971
145820,13.292827504445762
269640,13.292788879235447
191272,13.2926348956282
229817,13.2926348956282
302953,13.292541407321448
113710,13.29237313168311
417812,13.29237313168311
165647,13.292260950291164
287899,13.292260950291164
358726,13.292260950291164
158870,13.291980505095259
169437,13.291980505095259
204122,13.291980505095259
347487,13.291980505095259
112889,13.291912813200245
267885,13.291892808683853
172927,13.291762389235313
218028,13.291634089132135
267565,13.291634089132135
282557,13.291587901701323
294507,13.291587901701323
440784,13.291587901701323
168508,13.291489754476647
105290,13.29132617898986
194318,13.29132617898986
314146,13.29132617898986
389995,13.29132617898986
320820,13.291290811846412
134069,13.291139240506329
165253,13.291139240506329
211073,13.290999040094514
140453,13.29088999737464
244635,13.290802764486974
246020,13.290731392976049
158576,13.290621592148309
183721,13.290621592148309
400961,13.290621592148309
396611,13.290479499652536
129057,13.290420295342674
129725,13.290017720023627
198301,13.290017720023627
215250,13.290017720023627
239246,13.290017720023627
243454,13.290017720023627
306227,13.290017720023627
389731,13.290017720023627
390262,13.290017720023627
434320,13.290017720023627
288572,13.289835164835164
125562,13.289363587143772
445785,13.289363587143772
274489,13.28930412371134
167516,13.289232768294843
294083,13.289232768294843
347865,13.289232768294843
356237,13.289232768294843
187741,13.289036544850498
317694,13.289036544850498
332015,13.289036544850498
357042,13.289036544850498
229869,13.28889638879514
390571,13.28889638879514
244327,13.28870951865341
229174,13.288447909284196
270996,13.288447909284196
352865,13.288447909284196
274960,13.288273508760417
204813,13.28805551454304
313458,13.28805551454304
114145,13.287935398336748
411110,13.287904599659285
219073,13.287810279597675
142813,13.287775246772968
152690,13.287775246772968
346761,13.287775246772968
201598,13.287663142975255
175107,13.28740157480315
313672,13.28740157480315
371555,13.28740157480315
442263,13.287214746699288
290309,13.287074629069167
221568,13.2868784693516
222377,13.2868784693516
266047,13.2868784693516
289994,13.2868784693516
367130,13.2868784693516
443629,13.2868784693516
192116,13.286747699424241
329444,13.28665429390923
330202,13.286529755265402
111585,13.286093888396811
119444,13.286093888396811
363907,13.286093888396811
372071,13.286093888396811
400602,13.286093888396811
409936,13.286093888396811
416932,13.286093888396811
117006,13.286010427790691
292529,13.285948605795516
189625,13.285658050124656
220154,13.285533530156052
388343,13.285436819255084
165070,13.285309400094473
169787,13.285309400094473
222087,13.28511329249391
417464,13.285024154589372
248810,13.284786459358394
280383,13.284786459358394
327944,13.284786459358394
356560,13.284786459358394
386988,13.284786459358394
269542,13.284525004428176
116601,13.284412955465587
153283,13.284412955465587
166062,13.284412955465587
338796,13.284412955465587
396025,13.284412955465587
191242,13.284132841328413
371079,13.283982015532041
342694,13.28391498294411
365821,13.28391498294411
207122,13.283794788273616
316397,13.283794788273616
286999,13.28374070138151
386985,13.28374070138151
255923,13.283507097098354
188319,13.283479287611925
241375,13.283479287611925
283362,13.283479287611925
348111,13.283479287611925
400477,13.283479287611925
218164,13.283292569789998
262111,13.283292569789998
352574,13.283292569789998
434386,13.283292569789998
310008,13.283152534868275
446763,13.283152534868275
165841,13.283043620859297
231595,13.283043620859297
230153,13.282956490938071
431522,13.282956490938071
343122,13.282647584973166
111056,13.282172373081464
386177,13.282172373081464
392646,13.282172373081464
399621,13.282172373081464
448923,13.282172373081464
309080,13.281870813940289
124615,13.281569268492031
378743,13.28138834779529
425067,13.28138834779529
309847,13.281301239588116
409499,13.281301239588116
343557,13.281192355935955
202330,13.281052365292183
227576,13.281052365292183
121125,13.280865715691096
231920,13.280865715691096
314319,13.280865715691096
410035,13.280865715691096
203278,13.280604415063157
276920,13.280604415063157
303001,13.280604415063157
422073,13.280604415063157
433594,13.280604415063157
215644,13.280521901211557
357685,13.280430220356768
168735,13.280212483399735
253131,13.280212483399735
353805,13.280212483399735
302760,13.28003434029082
106181,13.279932546374368
107467,13.279932546374368
185767,13.279932546374368
397263,13.279932546374368
432347,13.279820574868678
146419,13.279802347127857
314548,13.279802347127857
379731,13.279629925027916
105666,13.279559315364942
110950,13.279559315364942
143226,13.279559315364942
184314,13.279559315364942
220336,13.279559315364942
245137,13.279559315364942
266360,13.279559315364942
295325,13.279559315364942
337258,13.279559315364942
136073,13.279232755440797
421560,13.279232755440797
426972,13.279157397739139
309539,13.279036827195467
353528,13.279036827195467
386371,13.279036827195467
446389,13.279036827195467
248321,13.278906211577238
160762,13.278812916280247
202466,13.278812916280247
454876,13.278812916280247
194060,13.278688524590164
116032,13.278554566914835
303399,13.278554566914835
392471,13.278459388103743
119665,13.278253172027147
177201,13.278253172027147
194028,13.278253172027147
221314,13.278253172027147
280723,13.278066601095967
249948,13.277896995708154
271298,13.277896995708154
291536,13.277817848009967
409464,13.277817848009967
308844,13.277600196705189
440155,13.277273733126798
148282,13.27713382507903
210410,13.277037338488148
182357,13.276947285601889
281992,13.276947285601889
322167,13.276947285601889
377874,13.276947285601889
401248,13.276542696862663
345366,13.27639751552795
182036,13.276177267856017
115506,13.275902761387774
139730,13.275902761387774
398790,13.275902761387774
211318,13.275641656013374
269753,13.275641656013374
383149,13.275641656013374
432313,13.275641656013374
432387,13.275641656013374
297119,13.275498120784636
258382,13.275455158462576
289972,13.275455158462576
360122,13.275315288738108
377321,13.275206503212273
180035,13.27515211111794
244187,13.275119476075284
404339,13.275048272902811
104246,13.274336283185841
104882,13.274336283185841
142282,13.274336283185841
160148,13.274336283185841
170515,13.274336283185841
173075,13.274336283185841
209336,13.274336283185841
212298,13.274336283185841
224878,13.274336283185841
227405,13.274336283185841
236175,13.274336283185841
251124,13.274336283185841
259997,13.274336283185841
277865,13.274336283185841
286472,13.274336283185841
293010,13.274336283185841
321073,13.274336283185841
329992,13.274336283185841
332484,13.274336283185841
346460,13.274336283185841
348707,13.274336283185841
392712,13.274336283185841
176768,13.273683693033774
430290,13.273611186977659
455075,13.273611186977659
322936,13.273553182703086
331790,13.273553182703086
387391,13.273553182703086
256646,13.27346617724174
191728,13.273357422019025
355986,13.273357422019025
348852,13.273217596494185
212483,13.273031167043555
376493,13.273031167043555
400837,13.273031167043555
104478,13.272770174610665
214805,13.272770174610665
389284,13.272770174610665
156822,13.272596185357541
171495,13.272596185357541
292587,13.272596185357541
394693,13.272596185357541
226150,13.272378705205721
255597,13.272378705205721
221799,13.272328518490509
337712,13.272200772200772
179434,13.272099098339934
331851,13.272099098339934
271071,13.271987258892231
143484,13.27192703843187
128397,13.271726307510814
183506,13.271726307510814
275097,13.271726307510814
430231,13.271726307510814
449170,13.271726307510814
137458,13.27148908788675
294325,13.271436373566358
238421,13.271400132714001
358103,13.271400132714001
383126,13.271400132714001
110613,13.271204435531438
270625,13.271204435531438
319810,13.271204435531438
390506,13.271204435531438
424990,13.271204435531438
425942,13.271204435531438
180060,13.271073973949374
354591,13.27098078867543
141563,13.270421704511943
202064,13.270421704511943
211359,13.270421704511943
237769,13.270421704511943
242459,13.270421704511943
243640,13.270421704511943
280512,13.270421704511943
356361,13.270421704511943
436226,13.270421704511943
446679,13.270421704511943
246743,13.269986893840105
365182,13.269986893840105
116723,13.26986266745303
236129,13.26986266745303
333671,13.26986266745303
454936,13.26986266745303
395221,13.269769499189069
412218,13.269769499189069
298196,13.26963906581741
405780,13.26963906581741
442289,13.26963906581741
324896,13.269443420567637
354121,13.269443420567637
381649,13.269443420567637
104601,13.268856519431504
337203,13.268744734625106
455966,13.268744734625106
176178,13.268465280849181
419232,13.268465280849181
313156,13.268314810614651
265291,13.268074065337894
311122,13.268074065337894
407071,13.268074065337894
298293,13.268023587597488
352284,13.267964893033461
366852,13.267931810871662
422863,13.267931810871662
123861,13.267813267813267
160733,13.267813267813267
171364,13.267813267813267
211989,13.267813267813267
224562,13.267813267813267
275082,13.267813267813267
303695,13.267813267813267
153529,13.267626990144048
155548,13.267626990144048
271130,13.267626990144048
272594,13.267626990144048
392032,13.267487285324686
314868,13.267291703520256
398975,13.267291703520256
218222,13.267220584293755
114749,13.266509433962264
130802,13.266509433962264
156219,13.266509433962264
159859,13.266509433962264
217529,13.266509433962264
235988,13.266509433962264
251536,13.266509433962264
261150,13.266509433962264
262678,13.266509433962264
315402,13.266509433962264
352903,13.266509433962264
356791,13.266509433962264
373221,13.266509433962264
383620,13.266509433962264
405764,13.266509433962264
414459,13.266509433962264
445817,13.266509433962264
139329,13.266010161199272
408544,13.265727256647603
320378,13.265392066032174
411870,13.265392066032174
452837,13.265392066032174
385958,13.265252408274991
107693,13.265236169191747
245368,13.265205856342734
347252,13.265205856342734
413028,13.265205856342734
450757,13.265087361989496
115711,13.264945171559958
134423,13.264945171559958
177172,13.264945171559958
180333,13.264945171559958
280583,13.264945171559958
283210,13.264771387396829
265592,13.26470454854655
128855,13.264554163596168
440348,13.264554163596168
125827,13.264376440323705
313576,13.26436250144492
137866,13.264274886306215
226851,13.264103029203701
127328,13.26390253487915
146431,13.26390253487915
223370,13.26390253487915
278417,13.26390253487915
409255,13.26390253487915
441003,13.26390253487915
227787,13.263739637703408
243394,13.263576744528775
270462,13.263576744528775
110627,13.263381278000471
132258,13.263381278000471
158417,13.263381278000471
187089,13.263381278000471
331151,13.263250970182247
174307,13.263157894736842
313040,13.263157894736842
202400,13.263033796175007
163041,13.262885486305802
454408,13.262885486305802
383275,13.262705113907918
104306,13.26259946949602
190458,13.26259946949602
197719,13.26259946949602
297863,13.26259946949602
323772,13.26259946949602
329144,13.26259946949602
356128,13.26259946949602
189802,13.262244132461687
351394,13.262195121951219
302835,13.262110885982686
161937,13.261948032811041
454987,13.261948032811041
284998,13.261817753153366
100685,13.261738261738262
275218,13.261622338466072
358614,13.261622338466072
423989,13.261622338466072
207879,13.261562518794731
221091,13.26142758416428
156461,13.261296660117878
227389,13.261296660117878
246531,13.261296660117878
309638,13.261296660117878
393147,13.261296660117878
175237,13.260924475877747
330527,13.260924475877747
136342,13.260645351407101
371516,13.260645351407101
384588,13.260645351407101
140271,13.260592545396623
445436,13.260428262720188
280776,13.26025459688826
394773,13.26025459688826
168280,13.259994106669286
421718,13.259849394303176
269255,13.259808048493012
361867,13.25978959672706
102739,13.259668508287293
106385,13.259668508287293
260012,13.259559979046621
342793,13.259559979046621
209692,13.25947315693323
440076,13.25947315693323
187381,13.259342925895005
306654,13.259240113724477
445368,13.258897418004187
102855,13.258691809074838
159146,13.258691809074838
186657,13.258691809074838
202888,13.258691809074838
215483,13.258691809074838
286522,13.258691809074838
291387,13.258691809074838
307633,13.258691809074838
332114,13.258691809074838
335180,13.258691809074838
336935,13.258691809074838
424547,13.258691809074838
158709,13.258480649784998
331158,13.258426966292134
158930,13.258402444347446
425420,13.258120149468239
322168,13.258040756199362
429282,13.258040756199362
125076,13.257981572744804
205698,13.257823752782507
238959,13.257715253737938
251005,13.257715253737938
300629,13.257715253737938
182731,13.257575757575758
266102,13.257575757575758
383517,13.257575757575758
292873,13.257389767259157
332884,13.257389767259157
401217,13.257389767259157
402216,13.257389767259157
138231,13.257289620788638
244510,13.257271412502009
384347,13.257271412502009
373599,13.257227030012888
267835,13.257129389582841
389355,13.257129389582841
413118,13.257129389582841
131222,13.2569558101473
193243,13.256738842244808
233696,13.256738842244808
296092,13.256738842244808
449468,13.256738842244808
209765,13.256459893948321
200903,13.256348317916691
449020,13.256348317916691
244934,13.255851320229233
112789,13.255762574563665
293236,13.255762574563665
323000,13.255599877262965
382197,13.255599877262965
249027,13.255567338282079
337819,13.255567338282079
157891,13.255344218145094
329502,13.255220265758984
445533,13.255141388174808
123806,13.25503355704698
153719,13.25478645066274
161395,13.25478645066274
239741,13.25478645066274
273519,13.25478645066274
282195,13.25478645066274
393957,13.25478645066274
433571,13.25478645066274
231419,13.254486133768353
424863,13.254418139379792
262737,13.254352663961251
322921,13.254254056193114
146499,13.254228730118657
309653,13.254228730118657
324060,13.254228730118657
340892,13.254228730118657
146548,13.25413578125767
280838,13.254005655042413
288015,13.254005655042413
387402,13.254005655042413
431240,13.254005655042413
447337,13.254005655042413
449240,13.254005655042413
359954,13.253885540803843
197310,13.253810470510272
268690,13.253810470510272
289893,13.253810470510272
357714,13.253810470510272
374273,13.253810470510272
278464,13.25372175216879
149821,13.253485175731395
223863,13.253485175731395
256786,13.253485175731395
294901,13.253485175731395
327839,13.253485175731395
371662,13.253485175731395
379964,13.253485175731395
432125,13.253485175731395
197900,13.253224951404842
161058,13.253159896919868
106419,13.253113429821608
122209,13.253113429821608
157832,13.253113429821608
209849,13.253113429821608
239916,13.253113429821608
339225,13.253113429821608
454645,13.25301204819277
190340,13.252927564686908
166390,13.25283463407451
347740,13.25283463407451
347789,13.25283463407451
399753,13.25271006955323
437420,13.252617801047121
253657,13.252534405618169
111223,13.252444339733772
120218,13.252444339733772
305290,13.252444339733772
437657,13.252444339733772
389310,13.252346769740475
208773,13.25218415627761
287744,13.25218415627761
443756,13.25218415627761
278049,13.252094440213252
217692,13.251998317206564
427319,13.251998317206564
372783,13.25187969924812
274749,13.251858941323713
281036,13.251750539886133
366504,13.251750539886133
372017,13.251704897706137
216500,13.251663820012958
420169,13.251421608448416
124858,13.250883392226148
145556,13.250883392226148
168805,13.250883392226148
173777,13.250883392226148
256227,13.250883392226148
296962,13.250883392226148
308499,13.250883392226148
362327,13.250883392226148
380048,13.250883392226148
391141,13.250883392226148
411692,13.250883392226148
404892,13.250544104468059
165639,13.250103056357105
191587,13.250103056357105
405842,13.250016358044887
132702,13.249907986750092
340642,13.249907986750092
345807,13.249907986750092
100640,13.24976865483301
350811,13.24976865483301
176750,13.249582883501816
285876,13.249582883501816
257472,13.249389212554032
117297,13.24932281238959
140110,13.24932281238959
168187,13.24932281238959
189592,13.24932281238959
170467,13.249149437320073
124685,13.249082755809214
243485,13.248755419945399
112559,13.248654104979812
135083,13.248654104979812
326500,13.248559258331245
338848,13.248559258331245
120920,13.248542660307367
197279,13.248542660307367
309261,13.248542660307367
401363,13.248542660307367
158603,13.24828263002944
174433,13.24828263002944
194729,13.24828263002944
198049,13.24828263002944
205992,13.24828263002944
209730,13.24828263002944
257944,13.24828263002944
382696,13.24828263002944
254532,13.247957606535659
289262,13.247957606535659
298442,13.247957606535659
442497,13.247957606535659
203511,13.247762600094207
350983,13.247762600094207
376605,13.247762600094207
393690,13.247762600094207
429072,13.247762600094207
353385,13.247632598989254
254007,13.247539742619228
266095,13.247539742619228
150567,13.247470101195953
290436,13.247470101195953
424493,13.247415936150727
375885,13.247337151421078
127131,13.246982631733882
164901,13.246982631733882
179510,13.246982631733882
249346,13.246982631733882
264297,13.246982631733882
403365,13.246982631733882
145297,13.246899661781285
444482,13.246549355661672
234666,13.246425567703954
240828,13.246425567703954
280258,13.246425567703954
324193,13.246425567703954
369652,13.246425567703954
375621,13.246425567703954
450655,13.246425567703954
452823,13.246425567703954
184460,13.246202755210174
335157,13.246202755210174
346589,13.246202755210174
267357,13.246082782356671
419761,13.246041412911085
165377,13.246007800426815
247656,13.246007800426815
270609,13.246007800426815
309953,13.246007800426815
346816,13.246007800426815
421403,13.246007800426815
110463,13.245682888540031
137211,13.245682888540031
238119,13.245682888540031
261728,13.245682888540031
277298,13.245682888540031
279929,13.245682888540031
310268,13.245682888540031
344609,13.245682888540031
382222,13.245682888540031
